,app_id,type,name,release_date,free_to_play,developer_1,developer_2,developer_3,publisher_1,publisher_2,publisher_3,genre_Action,genre_Adventure,genre_Animation & Modeling,genre_Audio Production,genre_Casual,genre_Design & Illustration,genre_Early Access,genre_Education,genre_Free to Play,genre_Gore,genre_Indie,genre_Massively Multiplayer,genre_Nudity,genre_Photo Editing,genre_RPG,genre_Racing,genre_Sexual Content,genre_Simulation,genre_Software Training,genre_Sports,genre_Strategy,genre_Utilities,genre_Video Production,genre_Violent,genre_Web Publishing,meanPlayers2017,meanPlayers2018,meanPlayers2019,meanPlayers2020,first_available_price,last_available_price,lowest_price,highest_price
972,347560,game,Terra Incognita ~ Chapter One: The Descendant,2015-02-03,0.0,Back To Basics Gaming,0,0,Back To Basics Gaming,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1,61,0.99,0.99,0.49,0.99
973,506670,game,ORBITAL,2016-07-27,0.0,Ardi Studio,0,0,Ardi Studio,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,7,8,0.99,0.99,0.49,0.99
974,485830,game,Star Merc,2017-02-10,0.0,D247 Games,0,0,New Worlds Games,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,5,0,1.99,1.99,0.49,1.99
975,465760,game,Scrap Garden,2016-05-06,0.0,Egidijus Bachur,Alexey Davydov,0,Flazm,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,0,9.99,9.99,0.99,9.99
976,19680,,Alice: Madness Returns,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31,23,16,17,0.0,0.0,0.0,0.0
977,7510,game,X-Blades,2009-04-30,0.0,Gaijin Entertainment,0,0,Topware Interactive,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75,94,75,81,9.99,9.99,1.99,9.99
978,475220,game,Kabitis,2016-06-02,0.0,André Bertaglia,0,0,André Bertaglia,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,1,0,1.99,2.99,0.49,2.99
979,222730,game,Reus,2013-05-16,0.0,Abbey Games,0,0,Abbey Games,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39,38,21,26,9.99,9.99,0.99,9.99
980,249590,game,Teslagrad,2013-12-13,0.0,Rain Games,0,0,Rain Games,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9,4,3,9.99,9.99,0.99,9.99
981,511800,game,ONRAID,2017-04-18,1.0,Pragmatix Ltd,0,0,Pragmatix Ltd,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,24,4,3,0.0,0.0,0.0,0.0
982,208520,game,Omerta - City of Gangsters,2013-01-31,0.0,Haemimont Games,0,0,Kalypso Media Digital,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,28,28,29,14.99,14.99,2.99,14.99
983,552920,game,Sailaway - The Sailing Simulator,2018-02-27,0.0,Orbcreation,0,0,The Irregular Corporation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,42,40,54,39.99,45.0,19.99,45.0
984,278890,game,Angvik,2014-02-24,0.0,Alastair John Jack,0,0,Alastair John Jack,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25,11,14,2.99,2.99,1.49,2.99
985,344880,game,In Exilium,2015-03-13,0.0,Conflux Games,0,0,Conflux Games,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4.99,4.99,2.49,4.99
986,546200,game,Gnomes Garden 3: The thief of castles,2016-12-22,0.0,Creobit,0,0,8Floor,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,7,1,1,4.99,4.99,0.49,4.99
987,447880,,Beast Blaster,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,24,8,0.0,0.0,0.0,0.0
988,333300,game,ADOM (Ancient Domains Of Mystery),2015-11-16,0.0,Thomas Biskup,Jochen Terstiege,Zeno Rogue,Thomas Biskup,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,38,31,35,14.99,14.99,13.49,14.99
989,614910,game,#monstercakes,2017-05-05,0.0,Paleno Games,0,0,Paleno Games,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,48,26,0.99,0.99,0.49,0.99
990,464850,game,Don Bradman Cricket 17,2017-01-16,0.0,Big Ant Studios,0,0,Big Ant Studios,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,15,10,5,49.99,49.99,24.99,49.99
991,113420,game,Fallen Earth,2012-02-22,1.0,Little Orbit,0,0,Little Orbit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,40,23,1,0.0,0.0,0.0,0.0
992,443940,game,Unknown Battle,2016-03-14,0.0,Nikolai Patrakov,0,0,RenPen,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44,10,24,14,3.99,3.99,0.51,3.99
993,639780,game,DEEP SPACE WAIFU: FLAT JUSTICE,2017-12-07,0.0,Neko Climax Studios,0,0,Neko Climax Studios,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,15,4,3,1.99,1.99,0.99,1.99
994,424370,game,Wolcen: Lords of Mayhem,2016-03-24,0.0,WOLCEN Studio,0,0,WOLCEN Studio,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,112,172,6276,29.99,39.99,20.99,39.99
995,561340,game,Merlin adventurer store,2016-12-02,0.0,DyingCat,0,0,DyingCat,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0,0,2.99,2.99,2.99,2.99
996,681810,,??????(Chinese Paladin?Sword and Fairy 6),,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20,11,8,16,0.0,0.0,0.0,0.0
997,233290,game,MURDERED: SOUL SUSPECT,2014-06-04,0.0,Airtight Games,0,0,Square Enix,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,39,43,39,29.99,19.99,1.99,29.99
998,314660,game,Oddworld: New 'n' Tasty,2015-02-25,0.0,"Just Add Water (Developments), Ltd.",0,0,"Oddworld Inhabitants, Inc.",0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,17,13,13,19.99,19.99,3.99,19.99
999,619520,game,Destruction 48,2017-06-10,0.0,Vyacheslav Shilikhin,0,0,Vyacheslav Shilikhin,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32,13,23,36,3.99,3.99,0.51,3.99
1000,562010,game,Tanki Online,2017-03-02,1.0,Tanki Online Ltd.,0,0,APL Publishing Ltd.,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,65,49,61,0.0,0.0,0.0,0.0
1001,623550,game,Timen runner,2017-05-26,0.0,REX PEX GAMES,0,0,REX PEX GAMES,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,0,0.99,0.99,0.49,0.99
1002,410380,game,HEX: Shards of Fate,2016-04-19,1.0,Hex Entertainment,0,0,Hex Entertainment,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84,78,24,25,0.0,0.0,0.0,0.0
1003,410900,game,Forts,2017-04-19,0.0,EarthWork Games,0,0,EarthWork Games,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160,209,282,333,14.99,14.99,7.49,14.99
1004,40390,game,Risen 2 - Dark Waters,2012-04-26,0.0,Piranha Bytes,0,0,Deep Silver,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,76,66,73,9.99,2.49,2.49,9.99
1005,483770,game,Autobahn Police Simulator 2,2017-12-07,0.0,Z-Software,0,0,Aerosoft GmbH,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,19,17,22,19.99,19.99,9.99,19.99
1006,429790,game,AdventureQuest 3D,2016-10-19,1.0,"Artix Entertainment, LLC",0,0,"Artix Entertainment, LLC",0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,191,229,368,0.0,0.0,0.0,0.0
1007,746910,game,Chicken Farm 2K17,2017-12-05,1.0,Jakal Studios,0,0,Jakal Studios,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,13,4,4,0.0,0.0,0.0,0.0
1008,467120,game,Rising Runner,2016-06-10,0.0,Magicbane,0,0,Magicbane,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0,2.99,2.99,1.49,2.99
1009,527230,game,For The King,2018-04-19,0.0,IronOak Games,0,0,Curve Digital,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,244,530,585,1194,19.99,7.99,7.99,19.99
1010,254200,game,FortressCraft Evolved,2015-11-09,0.0,ProjectorGames,0,0,Digital Tribe,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88,144,75,68,12.99,12.99,2.59,12.99
1011,418030,game,Subsistence,2016-10-25,0.0,ColdGames,0,0,ColdGames,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,161,205,375,13.99,13.99,11.19,13.99
1012,504050,game,Planet Nomads,2017-05-25,0.0,Craneballs,0,0,Craneballs,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,90,64,44,19.99,19.99,9.99,19.99
1013,217200,game,Worms Armageddon,2013-03-19,0.0,Team17 Digital Ltd,0,0,Team17 Digital Ltd,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118,111,107,201,14.99,14.99,2.99,14.99
1014,313340,game,Mountain,2014-08-18,0.0,David OReilly,0,0,Double Fine Presents,David OReilly,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,132,100,93,0.99,0.99,0.49,0.99
1015,63950,game,IL-2 Sturmovik: Cliffs of Dover,2011-07-19,1.0,1C: Maddox Games,0,0,1C Entertainment,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,3,2,0.0,0.0,0.0,0.0
1016,496680,game,SweatShop,2016-07-22,0.0,DUCK,0,0,Sometimes You,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,8,4,4,0.99,0.99,0.49,0.99
1017,546660,game,Operation Breakout®,2016-10-28,0.0,SGTTB_Studios,Phanom Games,0,SGTTB_Studios,Phanom Games,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,10,5,67,8.99,8.99,1.25,8.99
1018,338530,game,Trouble In The Manor,2015-11-17,0.0,Charyb Games,0,0,Charyb Games,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,5,0.99,0.99,0.49,0.99
1019,563120,game,Desolate Wastes: Vendor Chronicles,2017-07-21,0.0,Rotatipyra,0,0,New Reality Games,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,22,3,10,1.99,1.99,0.49,1.99
1020,40300,,Risen,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,81,88,89,101,9.99,2.49,2.49,9.99
1021,414290,game,Princess.Loot.Pixel.Again,2016-04-15,0.0,EfimovMax,0,0,EfimovMax,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,20,35,3.99,3.99,0.51,3.99
1022,640100,,SteamDB Unknown App 640100,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
1023,71340,game,Sonic Generations,2011-11-03,0.0,Devil's Details,0,0,SEGA,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,71,70,169,19.99,19.99,1.0,19.99
1024,635200,game,Distrust,2017-08-23,0.0,Cheerdealers,0,0,Alawar Premium,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,16,14,12,11.99,1.79,1.43,11.99
1025,40800,game,Super Meat Boy,2010-11-30,0.0,Team Meat,0,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,97,63,68,14.99,14.99,1.49,14.99
1026,445310,game,Might & Magic Heroes VII  Trial by Fire,2016-08-04,0.0,Limbic Entertainment,0,0,Ubisoft,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98,117,129,170,29.99,29.99,7.49,29.99
1027,463220,game,Dungeon of Zolthan,2016-05-11,0.0,Robert Alvarez,0,0,New Reality Games,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,3,30,0.99,0.99,0.49,0.99
1028,293180,game,Overcast - Walden and the Werewolf,2014-04-18,0.0,Microblast Games,0,0,Microblast Games,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,9,2,96,0.99,0.99,0.49,0.99
1029,382110,game,Virtual Desktop,2016-03-31,0.0,Guy Godin,0,0,Guy Godin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122,130,122,123,14.99,14.99,10.04,14.99
1030,595340,,Turn Around,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,17,0.0,0.0,0.0,0.0
1031,331790,game,Data Hacker: Reboot,2015-04-17,0.0,New Reality Games,0,0,New Reality Games,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25,5,70,4.99,4.99,0.49,4.99
1032,454910,game,Twin Saga,2017-09-01,1.0,X-Legend,0,0,Aeria Games,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,69,36,62,0.0,0.0,0.0,0.0
1033,410340,game,Liftoff,2018-09-13,0.0,LuGus Studios,0,0,LuGus Studios,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78,105,119,168,19.99,19.99,13.99,19.99
1034,606800,game,Startup Company,2017-08-11,0.0,Hovgaard Games,0,0,Hovgaard Games,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129,138,147,170,9.99,12.99,4.99,12.99
1035,7520,game,Two Worlds II,2011-02-03,0.0,Reality Pump Studios,0,0,"Topware Interactive, ACE",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,77,110,131,19.99,19.99,5.99,19.99
1036,285160,game,LEGO® The Hobbit,2014-04-10,0.0,Traveller's Tales,Feral Interactive (Mac),0,Warner Bros. Interactive Entertainment,Feral Interactive (Mac),0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,132,117,115,19.99,19.99,4.99,19.99
1037,262150,game,Vanguard Princess,2014-03-03,0.0,Tomoaki Sugeno,0,0,eigoMANGA,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,2,4.99,4.99,1.74,4.99
1038,265550,game,Dead Rising 3,2014-09-05,0.0,Capcom Game Studio Vancouver,0,0,Capcom,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,107,94,141,29.99,29.99,8.99,29.99
1039,581030,game,The Last Hope Trump vs Mafia,2017-01-20,0.0,Atomic Fabrik,Cristian Manolachi,0,Atomic Fabrik,Cristian Manolachi,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2,5,1.99,0.99,0.49,1.99
1040,438030,game,Dead6hot,2016-02-01,0.0,Chuck Productions,0,0,New Reality Games,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,23,3,42,0.99,0.99,0.49,0.99
1041,47780,game,Dead Space 2,2011-01-27,0.0,Visceral Games,0,0,Electronic Arts,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,100,92,114,19.99,19.99,4.99,19.99
1042,428630,game,White Mirror,2016-01-26,0.0,GDNomad,0,0,Infernal Dream,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,0,4.99,4.99,0.49,4.99
1043,465240,game,Serious Sam VR: The Last Hope,2017-09-20,0.0,Croteam VR,0,0,Devolver Digital,Croteam,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,84,69,36,39.99,39.99,5.99,39.99
1044,464340,game,Syberia 3,2017-11-13,0.0,Microids,0,0,Microids,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,50,34,46,29.99,29.99,2.99,29.99
1045,440650,game,Niche - a genetics survival game,2017-09-21,0.0,Stray Fawn Studio,0,0,Stray Fawn Studio,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89,115,101,88,17.99,17.99,8.99,17.99
1046,616560,game,Ultimate Epic Battle Simulator,2017-06-01,0.0,Brilliant Game Studios,0,0,Brilliant Game Studios,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,143,111,107,115,14.99,14.99,2.84,14.99
1047,242700,game,Injustice: Gods Among Us Ultimate Edition,2013-11-29,0.0,NetherRealm Studios,High Voltage Software,0,Warner Bros. Interactive Entertainment,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,72,48,292,19.99,19.99,4.99,19.99
1048,469730,game,Super Mega Neo Pug,2016-05-11,0.0,SnowFlame,Back To Basics Gaming,0,Back To Basics Gaming,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,1,10,0.99,0.99,0.49,0.99
1049,223850,game,3DMark,,0.0,UL,0,0,UL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,149,174,303,342,29.99,29.99,4.49,29.99
1050,302510,game,Ryse: Son of Rome,2014-10-10,0.0,Crytek,0,0,Crytek ,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,111,68,88,14.99,9.99,2.99,14.99
1051,604500,game,Tank Force,2017-10-23,1.0,Extreme Developers,0,0,Extreme Developers,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,82,75,114,0.0,0.0,0.0,0.0
